image_file,time,truth,category,lower,estimate,upper
CamB_2117.jpg,2018-12-25 12:50:27,,new,17,19,22
CamB_2118.jpg,2018-12-25 13:00:28,,new,19,21,25
CamB_2119.jpg,2018-12-25 13:10:29,,new,17,21,26
CamB_2120.jpg,2018-12-25 13:20:30,,new,18,21,24
CamB_2121.jpg,2018-12-25 13:30:31,,new,20,22,23
CamB_2122.jpg,2018-12-25 13:40:32,,new,19,20,21
CamB_2123.jpg,2018-12-25 13:50:33,,new,22,25,25
CamB_2124.jpg,2018-12-25 14:00:34,,new,20,21,23
CamB_2125.jpg,2018-12-25 14:10:35,,new,20,21,23
CamB_2126.jpg,2018-12-25 14:20:36,,new,19,22,24
CamB_2127.jpg,2018-12-25 14:30:37,,new,22,24,26
CamB_2128.jpg,2018-12-25 14:40:38,,new,23,25,26
CamB_2129.jpg,2018-12-25 14:50:39,,new,24,25,28
CamB_2130.jpg,2018-12-25 15:00:40,,new,22,24,26
CamB_2131.jpg,2018-12-25 15:10:41,,new,24,24,27
CamB_2132.jpg,2018-12-25 15:20:42,,new,23,24,25
CamB_2133.jpg,2018-12-25 15:30:43,,new,22,23,24
CamB_2134.jpg,2018-12-25 15:40:44,,new,22,24,25
CamB_2135.jpg,2018-12-25 15:50:45,,new,23,25,25
CamB_2136.jpg,2018-12-25 16:00:46,,new,23,25,25
CamB_2137.jpg,2018-12-25 16:10:48,,new,21,22,22
CamB_2138.jpg,2018-12-25 16:20:49,,new,21,21,23
CamB_2139.jpg,2018-12-25 16:30:50,,new,22,22,25
CamB_2140.jpg,2018-12-25 16:40:51,,new,20,22,23
CamB_2141.jpg,2018-12-25 16:50:52,,new,21,23,23
CamB_2142.jpg,2018-12-25 17:00:53,,new,21,24,25
CamB_2143.jpg,2018-12-25 17:10:54,,new,22,23,24
CamB_2144.jpg,2018-12-25 17:20:55,,new,22,23,24
CamB_2145.jpg,2018-12-25 17:30:56,,new,22,24,24
CamB_2146.jpg,2018-12-25 17:40:57,,new,23,25,25
CamB_2147.jpg,2018-12-25 17:50:58,,new,24,25,26
CamB_2148.jpg,2018-12-25 18:00:59,,new,26,27,27
CamB_2149.jpg,2018-12-25 18:11:00,,new,26,26,26
CamB_2150.jpg,2018-12-25 18:21:01,,new,26,26,28
CamB_2151.jpg,2018-12-25 18:31:02,,new,26,28,29
CamB_2152.jpg,2018-12-25 18:41:03,,new,25,27,27
CamB_2153.jpg,2018-12-25 18:51:04,31,train,30,31,31
CamB_2154.jpg,2018-12-25 19:01:05,,new,27,31,31
CamB_2155.jpg,2018-12-25 19:11:06,,new,30,31,32
CamB_2156.jpg,2018-12-25 19:21:07,,new,30,32,34
CamB_2157.jpg,2018-12-25 19:31:08,,new,29,31,32
CamB_2158.jpg,2018-12-25 19:41:09,,new,32,33,33
CamB_2159.jpg,2018-12-25 19:51:10,,new,31,33,33
CamB_2160.jpg,2018-12-25 20:01:11,,new,32,33,34
CamB_2161.jpg,2018-12-25 20:11:12,,new,33,34,34
CamB_2162.jpg,2018-12-25 20:21:13,,new,33,36,37
CamB_2163.jpg,2018-12-25 20:31:14,,new,31,34,34
CamB_2164.jpg,2018-12-25 20:41:15,,new,34,35,38
CamB_2165.jpg,2018-12-25 20:51:16,,new,35,35,37
CamB_2166.jpg,2018-12-25 21:01:17,,new,32,35,36
CamB_2167.jpg,2018-12-25 21:11:18,,new,35,37,38
CamB_2168.jpg,2018-12-25 21:21:19,,new,34,35,37
CamB_2169.jpg,2018-12-25 21:31:20,,new,34,35,38
CamB_2170.jpg,2018-12-25 21:41:21,,new,33,38,40
CamB_2171.jpg,2018-12-25 21:51:22,,new,33,35,37
CamB_2172.jpg,2018-12-25 22:01:23,,new,32,36,38
CamB_2173.jpg,2018-12-25 22:11:24,,new,33,34,34
CamB_2174.jpg,2018-12-25 22:21:25,,new,31,34,36
CamB_2175.jpg,2018-12-25 22:31:26,,new,34,36,37
CamB_2176.jpg,2018-12-25 22:41:27,,new,35,35,37
CamB_2177.jpg,2018-12-25 22:51:28,,new,35,36,36
CamB_2178.jpg,2018-12-25 23:01:29,,new,35,35,36
CamB_2179.jpg,2018-12-25 23:11:30,,new,31,34,35
CamB_2180.jpg,2018-12-25 23:21:31,,new,35,38,38
CamB_2181.jpg,2018-12-25 23:31:32,35,train,35,35,35
CamB_2182.jpg,2018-12-25 23:41:33,,new,33,34,37
CamB_2183.jpg,2018-12-25 23:51:34,,new,33,35,36
CamB_2184.jpg,2018-12-26 00:01:35,,new,34,36,39
CamB_2185.jpg,2018-12-26 00:11:36,,new,32,32,33
CamB_2186.jpg,2018-12-26 00:21:37,,new,29,29,30
CamB_2187.jpg,2018-12-26 00:31:38,,new,29,29,31
CamB_2188.jpg,2018-12-26 00:41:39,,new,29,30,30
CamB_2189.jpg,2018-12-26 00:51:40,,new,31,33,34
CamB_2190.jpg,2018-12-26 01:01:41,,new,31,34,35
CamB_2191.jpg,2018-12-26 01:11:42,,new,29,32,34
CamB_2192.jpg,2018-12-26 01:21:43,,new,29,29,29
CamB_2193.jpg,2018-12-26 01:31:44,,new,29,29,32
CamB_2194.jpg,2018-12-26 01:41:45,,new,29,29,29
CamB_2195.jpg,2018-12-26 01:51:46,28,train,28,28,29
CamB_2196.jpg,2018-12-26 02:01:47,,new,29,31,32
CamB_2197.jpg,2018-12-26 02:11:48,29,validate,27,28,30
CamB_2198.jpg,2018-12-26 02:21:49,29,train,29,29,30
CamB_2199.jpg,2018-12-26 02:31:50,,new,29,30,30
CamB_2200.jpg,2018-12-26 02:41:51,,new,28,30,33
CamB_2201.jpg,2018-12-26 02:51:52,,new,27,27,29
CamB_2202.jpg,2018-12-26 03:01:53,,new,28,28,31
CamB_2203.jpg,2018-12-26 03:11:54,,new,27,27,28
CamB_2204.jpg,2018-12-26 03:21:55,,new,28,28,31
CamB_2205.jpg,2018-12-26 03:31:56,,new,25,26,27
CamB_2206.jpg,2018-12-26 03:41:57,,new,27,27,27
CamB_2207.jpg,2018-12-26 03:51:58,,new,28,28,29
CamB_2208.jpg,2018-12-26 04:01:59,,new,25,26,29
CamB_2209.jpg,2018-12-26 04:12:00,,new,24,26,27
CamB_2210.jpg,2018-12-26 04:22:01,,new,23,25,27
CamB_2211.jpg,2018-12-26 04:32:02,,new,25,25,25
CamB_2212.jpg,2018-12-26 04:42:03,,new,24,25,26
CamB_2213.jpg,2018-12-26 04:52:04,,new,23,25,26
CamB_2214.jpg,2018-12-26 05:02:05,,new,25,26,27
CamB_2215.jpg,2018-12-26 05:12:06,,new,24,24,27
CamB_2216.jpg,2018-12-26 05:22:07,,new,21,24,25
CamB_2217.jpg,2018-12-26 05:32:08,,new,21,23,25
CamB_2218.jpg,2018-12-26 05:42:09,,new,22,23,25
CamB_2219.jpg,2018-12-26 05:52:10,,new,20,23,24
CamB_2220.jpg,2018-12-26 06:02:11,,new,20,21,25
CamB_2221.jpg,2018-12-26 06:12:12,,new,23,23,26
CamB_2222.jpg,2018-12-26 06:22:13,,new,23,23,26
CamB_2223.jpg,2018-12-26 06:32:14,24,validate,24,26,28
CamB_2224.jpg,2018-12-26 06:42:15,,new,24,24,25
CamB_2225.jpg,2018-12-26 06:52:16,,new,23,23,26
CamB_2226.jpg,2018-12-26 07:02:17,27,train,25,26,30
CamB_2227.jpg,2018-12-26 07:12:18,,new,27,28,28
CamB_2228.jpg,2018-12-26 07:22:19,,new,25,25,27
CamB_2229.jpg,2018-12-26 07:32:20,,new,24,25,26
CamB_2230.jpg,2018-12-26 07:42:21,,new,24,25,27
CamB_2231.jpg,2018-12-26 07:52:22,,new,24,24,28
CamB_2232.jpg,2018-12-26 08:02:23,,new,22,25,25
CamB_2233.jpg,2018-12-26 08:12:24,,new,22,23,24
CamB_2234.jpg,2018-12-26 08:22:25,,new,23,23,25
CamB_2235.jpg,2018-12-26 08:32:26,,new,21,24,24
CamB_2236.jpg,2018-12-26 08:42:27,,new,21,22,22
CamB_2237.jpg,2018-12-26 08:52:28,,new,19,20,20
CamB_2238.jpg,2018-12-26 09:02:29,,new,18,18,20
CamB_2239.jpg,2018-12-26 09:12:30,,new,16,17,18
CamB_2240.jpg,2018-12-26 09:22:31,,new,16,17,17
CamB_2241.jpg,2018-12-26 09:32:32,,new,16,16,17
CamB_2242.jpg,2018-12-26 09:42:33,,new,15,17,19
CamB_2243.jpg,2018-12-26 09:52:34,,new,16,18,19
CamB_2244.jpg,2018-12-26 10:02:35,,new,16,17,19
CamB_2245.jpg,2018-12-26 10:12:36,,new,15,18,18
CamB_2246.jpg,2018-12-26 10:22:37,,new,16,19,19
CamB_2247.jpg,2018-12-26 10:32:38,,new,17,19,21
CamB_2248.jpg,2018-12-26 10:42:39,,new,14,16,18
CamB_2249.jpg,2018-12-26 10:52:40,,new,15,17,17
CamB_2250.jpg,2018-12-26 11:02:41,,new,13,14,17
CamB_2251.jpg,2018-12-26 11:12:42,,new,15,16,18
CamB_2252.jpg,2018-12-26 11:22:43,,new,15,17,19
CamB_2253.jpg,2018-12-26 11:32:44,,new,17,17,17
CamB_2254.jpg,2018-12-26 11:42:45,,new,17,17,19
CamB_2255.jpg,2018-12-26 11:52:46,,new,18,18,19
CamB_2256.jpg,2018-12-26 12:02:47,,new,16,16,18
CamB_2257.jpg,2018-12-26 12:12:48,,new,16,16,16
CamB_2258.jpg,2018-12-26 12:22:49,,new,17,18,18
CamB_2259.jpg,2018-12-26 12:32:50,,new,16,16,16
CamB_2260.jpg,2018-12-26 12:42:51,,new,18,18,19
CamB_2261.jpg,2018-12-26 12:52:52,,new,19,19,19
CamB_2262.jpg,2018-12-26 13:02:53,,new,19,19,19
CamB_2263.jpg,2018-12-26 13:12:54,,new,19,20,20
CamB_2264.jpg,2018-12-26 13:22:55,,new,21,21,22
CamB_2265.jpg,2018-12-26 13:32:56,,new,22,24,24
CamB_2266.jpg,2018-12-26 13:42:57,,new,22,24,24
CamB_2267.jpg,2018-12-26 13:52:58,23,train,23,23,23
CamB_2268.jpg,2018-12-26 14:02:59,,new,22,24,25
CamB_2269.jpg,2018-12-26 14:13:00,,new,22,23,23
CamB_2270.jpg,2018-12-26 14:23:01,,new,21,21,21
CamB_2271.jpg,2018-12-26 14:33:02,,new,21,22,23
CamB_2272.jpg,2018-12-26 14:43:03,,new,21,21,22
CamB_2273.jpg,2018-12-26 14:53:04,,new,20,20,20
CamB_2274.jpg,2018-12-26 15:03:05,,new,20,20,20
CamB_2275.jpg,2018-12-26 15:13:06,,new,20,20,20
CamB_2276.jpg,2018-12-26 15:23:07,,new,19,20,20
CamB_2277.jpg,2018-12-26 15:33:09,20,train,20,20,21
CamB_2278.jpg,2018-12-26 15:43:10,,new,18,19,20
CamB_2279.jpg,2018-12-26 15:53:11,,new,18,19,19
CamB_2280.jpg,2018-12-26 16:03:12,,new,21,22,22
CamB_2281.jpg,2018-12-26 16:13:13,,new,19,20,22
CamB_2282.jpg,2018-12-26 16:23:14,,new,20,21,22
CamB_2283.jpg,2018-12-26 16:33:15,,new,19,22,22
CamB_2284.jpg,2018-12-26 16:43:16,,new,20,20,21
CamB_2285.jpg,2018-12-26 16:53:17,,new,21,21,21
CamB_2286.jpg,2018-12-26 17:03:18,,new,22,23,24
CamB_2287.jpg,2018-12-26 17:13:19,,new,23,23,23
CamB_2288.jpg,2018-12-26 17:23:20,,new,23,24,24
CamB_2289.jpg,2018-12-26 17:33:21,,new,24,26,26
CamB_2290.jpg,2018-12-26 17:43:22,,new,24,24,25
CamB_2291.jpg,2018-12-26 17:53:23,,new,24,24,26
CamB_2292.jpg,2018-12-26 18:03:24,,new,26,26,26
CamB_2293.jpg,2018-12-26 18:13:25,,new,27,27,27
CamB_2294.jpg,2018-12-26 18:23:26,,new,27,27,30
CamB_2295.jpg,2018-12-26 18:33:27,,new,29,30,30
CamB_2296.jpg,2018-12-26 18:43:28,,new,30,31,31
CamB_2297.jpg,2018-12-26 18:53:29,,new,30,32,34
CamB_2298.jpg,2018-12-26 19:03:30,,new,30,33,35
CamB_2299.jpg,2018-12-26 19:13:31,,new,29,31,33
CamB_2300.jpg,2018-12-26 19:23:32,,new,33,36,36
CamB_2301.jpg,2018-12-26 19:33:33,,new,30,34,35
CamB_2302.jpg,2018-12-26 19:43:34,,new,29,34,35
CamB_2303.jpg,2018-12-26 19:53:35,,new,29,35,36
CamB_2304.jpg,2018-12-26 20:03:36,,new,29,34,36
CamB_2305.jpg,2018-12-26 20:13:37,,new,35,37,39
CamB_2306.jpg,2018-12-26 20:23:38,,new,32,36,37
CamB_2307.jpg,2018-12-26 20:33:39,,new,32,35,37
CamB_2308.jpg,2018-12-26 20:43:40,,new,34,35,36
CamB_2309.jpg,2018-12-26 20:53:41,35,train,32,34,37
CamB_2310.jpg,2018-12-26 21:03:42,,new,29,34,35
CamB_2311.jpg,2018-12-26 21:13:43,,new,28,33,35
CamB_2312.jpg,2018-12-26 21:23:44,,new,28,31,32
CamB_2313.jpg,2018-12-26 21:33:45,,new,25,30,30
CamB_2314.jpg,2018-12-26 21:43:46,,new,26,29,31
CamB_2315.jpg,2018-12-26 21:53:47,,new,27,30,31
CamB_2316.jpg,2018-12-26 22:03:48,,new,28,29,29
CamB_2317.jpg,2018-12-26 22:13:49,,new,24,28,29
CamB_2318.jpg,2018-12-26 22:23:50,,new,23,24,25
CamB_2319.jpg,2018-12-26 22:33:51,,new,21,25,26
CamB_2320.jpg,2018-12-26 22:43:52,,new,24,25,26
CamB_2321.jpg,2018-12-26 22:53:53,27,train,26,26,29
CamB_2322.jpg,2018-12-26 23:03:54,,new,27,28,29
CamB_2323.jpg,2018-12-26 23:13:55,,new,28,30,34
CamB_2324.jpg,2018-12-26 23:23:56,0,discard,0,0,2
CamB_2325.jpg,2018-12-26 23:33:57,25,train,18,26,26
CamB_2326.jpg,2018-12-26 23:43:58,,new,23,27,28
CamB_2327.jpg,2018-12-26 23:53:59,,new,23,27,27
CamB_2328.jpg,2018-12-27 00:04:00,,new,26,27,27
CamB_2329.jpg,2018-12-27 00:14:01,,new,27,29,31
CamB_2330.jpg,2018-12-27 00:24:02,,new,25,28,32
CamB_2331.jpg,2018-12-27 00:34:03,,new,24,26,27
CamB_2332.jpg,2018-12-27 00:44:04,27,train,23,27,30
CamB_2333.jpg,2018-12-27 00:54:05,,new,23,25,27
CamB_2334.jpg,2018-12-27 01:04:06,,new,21,25,28
CamB_2335.jpg,2018-12-27 01:14:07,17,discard,18,21,21
CamB_2336.jpg,2018-12-27 01:24:08,28,train,23,27,27
CamB_2337.jpg,2018-12-27 01:34:09,26,train,24,26,27
CamB_2338.jpg,2018-12-27 01:44:10,,new,24,26,28
CamB_2339.jpg,2018-12-27 01:54:11,,new,24,26,27
CamB_2340.jpg,2018-12-27 02:04:12,,new,25,27,30
CamB_2341.jpg,2018-12-27 02:14:13,,new,24,25,28
CamB_2342.jpg,2018-12-27 02:24:14,,new,24,25,27
CamB_2343.jpg,2018-12-27 02:34:15,,new,25,25,28
CamB_2344.jpg,2018-12-27 02:44:16,,new,27,28,28
CamB_2345.jpg,2018-12-27 02:54:17,,new,28,28,29
CamB_2346.jpg,2018-12-27 03:04:18,,new,27,27,29
CamB_2347.jpg,2018-12-27 03:14:19,25,validate,24,26,27
CamB_2348.jpg,2018-12-27 03:24:20,,new,24,25,25
CamB_2349.jpg,2018-12-27 03:34:21,,new,21,23,23
CamB_2350.jpg,2018-12-27 03:44:22,,new,20,22,22
CamB_2351.jpg,2018-12-27 03:54:23,,new,16,19,21
CamB_2352.jpg,2018-12-27 04:04:24,,new,15,16,17
CamB_2353.jpg,2018-12-27 04:14:25,,new,15,15,15
CamB_2354.jpg,2018-12-27 04:24:26,,new,12,13,14
CamB_2355.jpg,2018-12-27 04:34:27,,new,13,13,15
CamB_2356.jpg,2018-12-27 04:44:28,,new,13,13,15
CamB_2357.jpg,2018-12-27 04:54:29,,new,11,11,15
CamB_2358.jpg,2018-12-27 05:04:30,,new,10,11,12
CamB_2359.jpg,2018-12-27 05:14:31,,new,10,11,13
CamB_2360.jpg,2018-12-27 05:24:32,,new,10,11,11
CamB_2361.jpg,2018-12-27 05:34:33,,new,10,11,12
CamB_2362.jpg,2018-12-27 05:44:34,,new,9,9,10
CamB_2363.jpg,2018-12-27 05:54:35,,new,8,10,11
CamB_2364.jpg,2018-12-27 06:04:36,,new,6,7,9
CamB_2365.jpg,2018-12-27 06:14:37,,new,8,10,13
CamB_2366.jpg,2018-12-27 06:24:38,,new,8,9,9
CamB_2367.jpg,2018-12-27 06:34:39,,new,11,11,11
CamB_2368.jpg,2018-12-27 06:44:40,,new,10,11,11
CamB_2369.jpg,2018-12-27 06:54:41,,new,10,12,12
CamB_2370.jpg,2018-12-27 07:04:42,,new,6,11,12
CamB_2371.jpg,2018-12-27 07:14:43,,new,14,15,15
CamB_2372.jpg,2018-12-27 07:24:44,,new,12,15,17
CamB_2373.jpg,2018-12-27 07:34:45,,new,14,16,17
CamB_2374.jpg,2018-12-27 07:44:46,,new,13,16,16
CamB_2375.jpg,2018-12-27 07:54:47,,new,14,14,14
CamB_2376.jpg,2018-12-27 08:04:48,,new,12,13,14
CamB_2377.jpg,2018-12-27 08:14:49,,new,14,14,14
CamB_2378.jpg,2018-12-27 08:24:50,,new,14,14,15
CamB_2379.jpg,2018-12-27 08:34:51,,new,15,16,18
CamB_2380.jpg,2018-12-27 08:44:52,,new,13,15,18
CamB_2381.jpg,2018-12-27 08:54:53,,new,17,18,19
CamB_2382.jpg,2018-12-27 09:04:54,,new,17,18,18
CamB_2383.jpg,2018-12-27 09:14:55,,new,16,17,19
CamB_2384.jpg,2018-12-27 09:24:56,,new,18,18,18
CamB_2385.jpg,2018-12-27 09:34:57,,new,18,19,22
CamB_2386.jpg,2018-12-27 09:44:58,,new,17,19,21
CamB_2387.jpg,2018-12-27 09:54:59,,new,17,18,18
CamB_2388.jpg,2018-12-27 10:05:00,,new,17,17,20
CamB_2389.jpg,2018-12-27 10:15:01,,new,17,19,20
CamB_2390.jpg,2018-12-27 10:25:02,,new,17,19,19
CamB_2391.jpg,2018-12-27 10:35:03,,new,18,19,20
CamB_2392.jpg,2018-12-27 10:45:04,,new,14,18,19
CamB_2393.jpg,2018-12-27 10:55:05,22,train,21,21,22
CamB_2394.jpg,2018-12-27 11:05:06,20,train,18,20,22
CamB_2395.jpg,2018-12-27 11:15:07,,new,22,22,22
CamB_2396.jpg,2018-12-27 11:25:08,,new,23,23,23
CamB_2397.jpg,2018-12-27 11:35:09,,new,21,21,22
CamB_2398.jpg,2018-12-27 11:45:10,,new,20,21,23
CamB_2399.jpg,2018-12-27 11:55:11,,new,19,20,21
CamB_2400.jpg,2018-12-27 12:05:12,,new,20,21,21
CamB_2401.jpg,2018-12-27 12:15:13,,new,20,20,20
CamB_2402.jpg,2018-12-27 12:25:14,,new,20,21,22
CamB_2403.jpg,2018-12-27 12:35:15,,new,21,21,22
CamB_2404.jpg,2018-12-27 12:45:17,,new,20,22,22
CamB_2405.jpg,2018-12-27 12:55:18,,new,22,22,22
CamB_2406.jpg,2018-12-27 13:05:19,26,train,24,26,27
CamB_2407.jpg,2018-12-27 13:15:20,,new,24,26,26
CamB_2408.jpg,2018-12-27 13:25:21,,new,25,25,26
CamB_2409.jpg,2018-12-27 13:35:22,,new,26,27,28
CamB_2410.jpg,2018-12-27 13:45:23,,new,26,27,27
CamB_2411.jpg,2018-12-27 13:55:24,,new,27,28,28
CamB_2412.jpg,2018-12-27 14:05:25,,new,26,27,28
CamB_2413.jpg,2018-12-27 14:15:26,,new,26,27,27
CamB_2414.jpg,2018-12-27 14:25:27,,new,26,27,28
CamB_2415.jpg,2018-12-27 14:35:28,28,train,27,28,28
CamB_2416.jpg,2018-12-27 14:45:29,,new,26,26,28
CamB_2417.jpg,2018-12-27 14:55:30,,new,29,30,30
CamB_2418.jpg,2018-12-27 15:05:31,,new,30,31,32
CamB_2419.jpg,2018-12-27 15:15:32,,new,31,32,33
CamB_2420.jpg,2018-12-27 15:25:33,,new,30,32,34
CamB_2421.jpg,2018-12-27 15:35:34,,new,31,33,36
CamB_2422.jpg,2018-12-27 15:45:35,,new,33,34,35
CamB_2423.jpg,2018-12-27 15:55:36,,new,35,37,37
CamB_2424.jpg,2018-12-27 16:05:37,,new,35,35,38
CamB_2425.jpg,2018-12-27 16:15:38,,new,36,38,41
CamB_2426.jpg,2018-12-27 16:25:39,,new,38,40,40
CamB_2427.jpg,2018-12-27 16:35:40,,new,39,41,43
CamB_2428.jpg,2018-12-27 16:45:41,,new,40,42,43
CamB_2429.jpg,2018-12-27 16:55:42,,new,40,43,44
CamB_2430.jpg,2018-12-27 17:05:43,,new,35,47,55
CamB_2431.jpg,2018-12-27 17:15:44,42,validate,35,44,56
CamB_2432.jpg,2018-12-27 17:25:45,42,train,37,42,43
CamB_2433.jpg,2018-12-27 17:35:46,,new,36,42,48
CamB_2434.jpg,2018-12-27 17:45:47,19,discard,24,35,44
CamB_2435.jpg,2018-12-27 17:55:48,49,discard,30,40,50
CamB_2436.jpg,2018-12-27 18:05:49,,new,39,50,57
CamB_2437.jpg,2018-12-27 18:15:50,,new,42,52,55
CamB_2438.jpg,2018-12-27 18:25:51,30,discard,34,44,51
CamB_2439.jpg,2018-12-27 18:35:52,53,validate,39,49,60
CamB_2440.jpg,2018-12-27 18:45:53,51,train,45,58,65
CamB_2441.jpg,2018-12-27 18:55:54,52,train,49,53,61
CamB_2442.jpg,2018-12-27 19:05:55,49,train,47,48,52
CamB_2443.jpg,2018-12-27 19:15:56,,new,47,50,51
CamB_2444.jpg,2018-12-27 19:25:57,,new,46,49,53
CamB_2445.jpg,2018-12-27 19:35:58,,new,48,49,52
CamB_2446.jpg,2018-12-27 19:45:59,,new,48,50,51
CamB_2447.jpg,2018-12-27 19:56:00,,new,47,50,54
CamB_2448.jpg,2018-12-27 20:06:01,,new,49,53,56
CamB_2449.jpg,2018-12-27 20:16:02,,new,48,54,55
CamB_2450.jpg,2018-12-27 20:26:03,,new,50,56,56
CamB_2451.jpg,2018-12-27 20:36:04,,new,48,52,54
CamB_2452.jpg,2018-12-27 20:46:05,,new,51,55,58
CamB_2453.jpg,2018-12-27 20:56:06,,new,53,57,59
CamB_2454.jpg,2018-12-27 21:06:07,,new,52,60,61
CamB_2455.jpg,2018-12-27 21:16:08,57,validate,54,59,63
CamB_2456.jpg,2018-12-27 21:26:09,58,validate,55,56,62
CamB_2457.jpg,2018-12-27 21:36:10,59,train,54,58,61
CamB_2458.jpg,2018-12-27 21:46:11,56,validate,50,54,57
CamB_2459.jpg,2018-12-27 21:56:12,,new,49,52,57
CamB_2460.jpg,2018-12-27 22:06:13,,new,50,53,60
CamB_2461.jpg,2018-12-27 22:16:14,57,validate,58,59,62
CamB_2462.jpg,2018-12-27 22:26:15,,new,52,56,60
CamB_2463.jpg,2018-12-27 22:36:16,,new,53,57,58
CamB_2464.jpg,2018-12-27 22:46:17,59,train,49,57,59
CamB_2465.jpg,2018-12-27 22:56:18,57,train,54,58,61
CamB_2466.jpg,2018-12-27 23:06:19,60,train,48,57,61
CamB_2467.jpg,2018-12-27 23:16:20,58,train,52,57,62
CamB_2468.jpg,2018-12-27 23:26:21,63,train,55,59,68
CamB_2469.jpg,2018-12-27 23:36:22,61,train,53,60,65
CamB_2470.jpg,2018-12-27 23:46:23,62,train,53,59,60
CamB_2471.jpg,2018-12-27 23:56:24,61,train,52,59,61
CamB_2472.jpg,2018-12-28 00:06:25,,new,53,59,60
CamB_2473.jpg,2018-12-28 00:16:26,62,train,55,57,60
CamB_2474.jpg,2018-12-28 00:26:27,,new,55,59,64
CamB_2475.jpg,2018-12-28 00:36:28,59,train,51,57,60
CamB_2476.jpg,2018-12-28 00:46:29,62,validate,54,58,63
CamB_2477.jpg,2018-12-28 00:56:30,,new,48,54,60
CamB_2478.jpg,2018-12-28 01:06:31,,new,57,62,65
CamB_2479.jpg,2018-12-28 01:16:32,59,train,52,58,60
CamB_2480.jpg,2018-12-28 01:26:33,,new,55,60,61
CamB_2481.jpg,2018-12-28 01:36:34,,new,54,60,63
CamB_2482.jpg,2018-12-28 01:46:35,,new,53,57,59
CamB_2483.jpg,2018-12-28 01:56:36,60,train,58,60,61
CamB_2484.jpg,2018-12-28 02:06:37,61,train,55,62,66
CamB_2485.jpg,2018-12-28 02:16:38,,new,58,60,62
CamB_2486.jpg,2018-12-28 02:26:39,,new,58,60,63
CamB_2487.jpg,2018-12-28 02:36:40,66,train,60,68,72
CamB_2488.jpg,2018-12-28 02:46:41,61,train,56,61,64
CamB_2489.jpg,2018-12-28 02:56:42,60,validate,54,60,63
CamB_2490.jpg,2018-12-28 03:06:43,56,train,51,55,60
CamB_2491.jpg,2018-12-28 03:16:44,,new,53,58,62
CamB_2492.jpg,2018-12-28 03:26:45,60,train,55,59,62
CamB_2493.jpg,2018-12-28 03:36:46,,new,56,59,60
CamB_2494.jpg,2018-12-28 03:46:47,,new,57,60,60
CamB_2495.jpg,2018-12-28 03:56:48,,new,52,55,57
CamB_2496.jpg,2018-12-28 04:06:49,,new,51,55,56
CamB_2497.jpg,2018-12-28 04:16:50,,new,50,55,57
CamB_2498.jpg,2018-12-28 04:26:51,,new,50,54,59
CamB_2499.jpg,2018-12-28 04:36:52,,new,51,55,58
CamB_2500.jpg,2018-12-28 04:46:53,,new,52,55,58
CamB_2501.jpg,2018-12-28 04:56:54,,new,51,54,55
CamB_2502.jpg,2018-12-28 05:06:55,,new,47,49,51
CamB_2503.jpg,2018-12-28 05:16:56,,new,48,50,52
CamB_2504.jpg,2018-12-28 05:26:57,,new,51,52,53
CamB_2505.jpg,2018-12-28 05:36:58,51,train,49,52,53
CamB_2506.jpg,2018-12-28 05:46:59,,new,47,49,51
CamB_2507.jpg,2018-12-28 05:57:00,,new,45,49,52
CamB_2508.jpg,2018-12-28 06:07:01,46,train,43,46,46
CamB_2509.jpg,2018-12-28 06:17:02,,new,42,46,48
CamB_2510.jpg,2018-12-28 06:27:03,,new,42,44,48
CamB_2511.jpg,2018-12-28 06:37:04,44,train,43,43,46
CamB_2512.jpg,2018-12-28 06:47:05,,new,42,43,47
CamB_2513.jpg,2018-12-28 06:57:06,,new,37,40,41
CamB_2514.jpg,2018-12-28 07:07:07,34,train,34,34,35
CamB_2515.jpg,2018-12-28 07:17:08,,new,33,35,39
CamB_2516.jpg,2018-12-28 07:27:09,,new,32,33,36
CamB_2517.jpg,2018-12-28 07:37:10,,new,29,30,33
CamB_2518.jpg,2018-12-28 07:47:11,,new,29,30,33
CamB_2519.jpg,2018-12-28 07:57:12,,new,29,32,33
CamB_2520.jpg,2018-12-28 08:07:13,,new,29,32,33
CamB_2521.jpg,2018-12-28 08:17:14,,new,30,32,34
CamB_2522.jpg,2018-12-28 08:27:15,,new,30,34,36
CamB_2523.jpg,2018-12-28 08:37:16,,new,31,32,34
CamB_2524.jpg,2018-12-28 08:47:17,,new,29,29,30
CamB_2525.jpg,2018-12-28 08:57:18,,new,28,28,30
CamB_2526.jpg,2018-12-28 09:07:19,,new,24,26,26
CamB_2527.jpg,2018-12-28 09:17:20,,new,24,25,25
CamB_2528.jpg,2018-12-28 09:27:21,,new,24,24,24
CamB_2529.jpg,2018-12-28 09:37:22,,new,24,25,25
CamB_2530.jpg,2018-12-28 09:47:23,,new,21,22,22
CamB_2531.jpg,2018-12-28 09:57:24,,new,18,19,19
CamB_2532.jpg,2018-12-28 10:07:25,,new,18,18,18
CamB_2533.jpg,2018-12-28 10:17:26,,new,18,18,18
CamB_2534.jpg,2018-12-28 10:27:27,,new,16,16,17
CamB_2535.jpg,2018-12-28 10:37:28,,new,15,15,16
CamB_2536.jpg,2018-12-28 10:47:29,,new,13,16,17
CamB_2537.jpg,2018-12-28 10:57:31,,new,12,12,12
